trial,t_low,t_high,radius,dice,hausdorff,score
385,1.7909784766642765,72.23104700051078,2,0.9686339433531702,26.0,0.9426339433531702
386,1.796625212457906,72.63394070592966,2,0.9686339433531702,26.0,0.9426339433531702
388,1.8301146233456724,72.973636953747,2,0.9686339433531702,26.0,0.9426339433531702
389,1.841568156130223,72.34487898863982,2,0.9686339433531702,26.0,0.9426339433531702
390,1.863462234772813,72.90629432439016,2,0.9686339433531702,26.0,0.9426339433531702
379,1.9612500499138394,72.90289081837513,2,0.9686339433531702,26.0,0.9426339433531702
427,1.8750670171852637,72.6199160720957,2,0.9686339433531702,26.0,0.9426339433531702
398,1.8704954863319365,72.81380481366604,2,0.9686339433531702,26.0,0.9426339433531702
419,2.0719143561951987,73.25444934936303,2,0.9681879194630872,26.0,0.9421879194630872
394,2.1870844356346364,73.07105874418025,2,0.9681879194630872,26.0,0.9421879194630872
424,2.3756628921705425,73.95519127362782,2,0.9681879194630872,26.0,0.9421879194630872
420,2.033515447629477,73.37571745925254,2,0.9681879194630872,26.0,0.9421879194630872
392,2.3445966497471478,73.05226717971067,2,0.9681879194630872,26.0,0.9421879194630872
407,2.0855219543376107,73.19394880526093,2,0.9681879194630872,26.0,0.9421879194630872
403,2.1383531967237235,73.27902280302257,2,0.9681879194630872,26.0,0.9421879194630872
384,1.8653539158747878,71.73984669435931,2,0.9675439578900212,26.0,0.9415439578900212
372,1.28052791703622,71.0945123744592,2,0.9675439578900212,26.0,0.9415439578900212
362,1.3181793710645153,71.05438452354629,2,0.9675439578900212,26.0,0.9415439578900212
363,1.8596161459800398,71.80083733744966,2,0.9675439578900212,26.0,0.9415439578900212
364,1.8522143948557943,71.255285993962,2,0.9675439578900212,26.0,0.9415439578900212
365,1.4323455896533008,71.10601392224025,2,0.9675439578900212,26.0,0.9415439578900212
369,1.6914669528663842,71.02352443356185,2,0.9675439578900212,26.0,0.9415439578900212
327,1.2773525489851258,71.48429831516104,2,0.9675439578900212,26.0,0.9415439578900212
360,1.4558077447674524,71.3885960173863,2,0.9675439578900212,26.0,0.9415439578900212
373,1.2967045383847848,71.32517983423354,2,0.9675439578900212,26.0,0.9415439578900212
374,1.2652213635012854,71.26355812102899,2,0.9675439578900212,26.0,0.9415439578900212
376,1.3164455767667294,71.19078863622447,2,0.9675439578900212,26.0,0.9415439578900212
265,0.8928083119532444,69.12276634780055,2,0.9669812378113022,26.0,0.9409812378113022
273,0.8809713496272359,69.33120305336956,2,0.9669812378113022,26.0,0.9409812378113022
272,0.8440415749537097,69.64043296140869,2,0.9669812378113022,26.0,0.9409812378113022
277,0.9265461232239411,69.44079999271463,2,0.9669812378113022,26.0,0.9409812378113022
212,0.3729414934042179,69.21068371911029,2,0.9669812378113022,26.0,0.9409812378113022
279,1.1165270935935765,70.30997121770008,2,0.9664977351213168,26.0,0.9404977351213167
335,1.1881889803077677,70.39664757563786,2,0.9664977351213168,26.0,0.9404977351213167
334,1.2464107926519965,70.74060759163734,2,0.9664977351213168,26.0,0.9404977351213167
281,1.0642901052749485,70.20835601359344,2,0.9664977351213168,26.0,0.9404977351213167
333,1.2679751668782147,70.38100624336762,2,0.9664977351213168,26.0,0.9404977351213167
343,1.2930591106512113,70.10018307105892,2,0.9664977351213168,26.0,0.9404977351213167
